RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
1922,9.77,77.01,1.00
1923,9.77,77.01,1.00
1924,9.76,77.03,1.00
1925,9.75,77.05,1.00
1926,9.84,76.99,0.00
1927,9.83,77.01,0.00
1928,9.83,77.01,0.00
1929,9.83,77.01,0.00
1930,9.83,77.01,1.00
1931,9.83,77.03,1.00
1932,9.82,77.04,1.00
1933,9.82,77.04,1.50
1934,9.82,77.04,3.00
1935,9.89,76.99,1.50
1936,9.89,76.99,1.50
1937,9.89,76.99,1.50
1938,9.98,76.93,1.00
1939,9.97,76.95,1.00
1940,9.97,76.97,1.00
1941,9.97,76.91,0.00
1942,9.97,76.91,0.00
1943,9.96,76.93,0.00
1944,9.96,76.93,0.00
1945,9.95,76.94,0.00
1946,9.95,76.96,0.00
1947,9.95,76.96,0.00
1948,9.94,76.98,0.00
1949,9.93,76.99,0.00
1950,9.93,77.01,0.00
1951,9.93,77.01,1.00
1952,9.92,77.02,1.00
1953,9.91,77.04,1.00
1954,9.91,77.06,1.00
1955,9.91,77.06,1.00
1956,9.91,77.06,1.00
1957,9.90,77.07,1.00
1958,9.89,77.09,1.00
1959,9.88,77.10,1.00
1960,9.88,77.12,1.00
1961,9.87,77.13,1.00
1962,9.87,77.13,1.50
1963,9.92,77.08,2.00
1964,9.91,77.03,0.00
1965,9.91,77.04,0.00
1966,9.90,77.06,0.00
1967,9.90,77.06,0.00
1968,9.89,77.08,0.00
1969,9.89,77.09,0.00
1970,9.89,77.09,0.00
1971,9.88,77.11,0.00
1972,9.88,77.11,0.00
1973,9.88,77.11,0.00
1974,9.88,77.11,0.00
1975,9.88,77.11,2.00
1976,9.87,77.12,2.00
1977,9.87,77.12,2.00
1978,9.87,77.14,2.00
1979,9.87,77.14,2.00
1980,9.94,77.09,0.00
1981,9.94,77.10,0.00
1982,9.93,77.12,0.00
1983,9.92,77.13,0.00
1984,9.91,77.15,0.00
1985,9.91,77.16,0.00
1986,9.90,77.18,0.00
1987,9.89,77.20,0.00
1988,9.89,77.21,0.00
1989,9.88,77.23,0.00
1990,9.88,77.23,0.00
1991,9.87,77.24,0.00
1992,9.87,77.26,0.00
1993,9.86,77.27,0.00
1994,9.85,77.29,0.00
1995,9.85,77.30,0.00
1996,9.85,77.30,0.00
1997,9.85,77.30,0.00
1998,9.85,77.30,0.00
1999,9.84,77.32,0.00
2000,9.84,77.32,0.00
2001,9.84,77.32,0.00
2002,9.83,77.33,0.00
2003,9.83,77.35,0.00
2004,9.83,77.35,0.00
2005,9.82,77.36,0.00
2006,9.81,77.38,0.00
2007,9.81,77.40,0.00
2008,9.80,77.41,0.00
2009,9.80,77.41,4.00
2010,9.86,77.36,1.00
2011,9.86,77.37,1.00
2012,9.85,77.39,1.00
2013,9.84,77.40,1.00
2014,9.84,77.42,1.00
2015,9.83,77.43,1.00
2016,9.82,77.45,1.00
2017,9.82,77.45,1.00
2018,9.82,77.46,1.00
2019,9.82,77.46,1.00
2020,9.81,77.48,1.00
2021,9.81,77.48,1.00
2022,9.80,77.49,1.00
2023,9.80,77.51,1.00
2024,9.80,77.51,1.50
2025,9.79,77.53,1.50
2026,9.79,77.53,1.50
2027,9.79,77.53,1.33
2028,9.78,77.54,1.33
2029,9.78,77.56,1.33
2030,9.77,77.57,1.33
2031,9.84,77.52,1.50
2032,9.84,77.52,1.50
2033,9.84,77.52,1.50
2034,9.84,77.52,1.50
2035,9.84,77.47,1.00
2036,9.84,77.42,0.00
2037,9.83,77.43,0.00
2038,9.82,77.45,0.00
2039,9.82,77.46,0.00
2040,9.81,77.48,0.00
2041,9.80,77.49,0.00
2042,9.80,77.50,0.00
2043,9.79,77.52,0.00
2044,9.78,77.53,0.00
2045,9.78,77.53,1.00
2046,9.78,77.55,1.00
2047,9.77,77.56,1.00
2048,9.76,77.58,1.00
2049,9.76,77.58,1.00
2050,9.76,77.59,1.00
2051,9.75,77.61,1.00
2052,9.75,77.62,1.00
2053,9.75,77.62,1.00
2054,9.74,77.64,1.00
2055,9.73,77.65,1.00
2056,9.73,77.65,1.00
2057,9.73,77.65,1.00
2058,9.73,77.67,1.00
2059,9.73,77.67,1.00
2060,9.73,77.67,1.00
2061,9.72,77.68,1.00
2062,9.72,77.68,1.00
2063,9.72,77.68,1.00
2064,9.71,77.70,1.00
2065,9.71,77.71,1.00
2066,9.70,77.73,1.00
2067,9.79,77.68,0.00
2068,9.78,77.69,0.00
2069,9.77,77.70,0.00
2070,9.77,77.70,0.00
2071,9.77,77.72,0.00
2072,9.76,77.73,0.00
2073,9.76,77.75,0.00
2074,9.75,77.76,0.00
2075,9.75,77.76,0.00
2076,9.74,77.78,0.00
2077,9.74,77.78,0.00
2078,9.74,77.78,0.00
2079,9.74,77.79,0.00
2080,9.73,77.81,0.00
2081,9.72,77.82,0.00
2082,9.72,77.82,1.00
2083,9.72,77.82,1.00
2084,9.72,77.82,1.00
2085,9.72,77.84,1.00
2086,9.71,77.85,1.00
2087,9.70,77.86,1.00
2088,9.70,77.86,1.00
2089,9.70,77.86,1.00
2090,9.70,77.86,1.00
2091,9.70,77.86,1.00
2092,9.70,77.88,1.00
2093,9.70,77.88,1.00
2094,9.69,77.89,1.00
2095,9.73,77.84,1.00
2096,9.73,77.84,1.00
2097,9.73,77.84,1.00
2098,9.73,77.84,1.00
2099,9.72,77.86,1.00
2100,9.75,77.81,1.00
2101,9.75,77.82,1.00
2102,9.74,77.84,1.00
2103,9.74,77.84,1.00
2104,9.74,77.84,1.00
2105,9.73,77.85,1.00
2106,9.73,77.86,1.00
2107,9.72,77.88,1.00
2108,9.71,77.89,1.00
2109,9.71,77.89,1.00
2110,9.73,77.84,0.00
2111,9.72,77.86,0.00
2112,9.72,77.87,0.00
2113,9.71,77.89,0.00
2114,9.70,77.90,0.00
2115,9.70,77.91,0.00
2116,9.69,77.93,0.00
2117,9.68,77.94,0.00
2118,9.68,77.94,0.00
2119,9.68,77.96,0.00
2120,9.68,77.96,0.00
2121,9.67,77.97,0.00
2122,9.67,77.98,0.00
2123,9.67,77.98,0.00
2124,9.67,77.98,0.00
2125,9.66,78.00,0.00
2126,9.66,78.00,2.00
2127,9.73,77.95,0.00
2128,9.73,77.96,0.00
2129,9.73,77.96,0.00
2130,9.73,77.96,0.00
2131,9.72,77.98,0.00
2132,9.71,77.99,0.00
2133,9.71,78.01,0.00
2134,9.70,78.02,0.00
2135,9.69,78.03,0.00
2136,9.69,78.05,0.00
2137,9.69,78.05,0.00
2138,9.69,78.05,0.00
2139,9.68,78.06,0.00
2140,9.68,78.08,0.00
2141,9.67,78.09,0.00
2142,9.66,78.10,0.00
2143,9.66,78.10,0.00
2144,9.66,78.12,0.00
2145,9.66,78.12,0.00
2146,9.66,78.12,2.00
2147,9.65,78.13,2.00
2148,9.65,78.13,2.00
2149,9.65,78.13,1.50
2150,9.65,78.08,1.00
2151,9.64,78.10,1.00
2152,9.64,78.11,1.00
2153,9.63,78.12,1.00
2154,9.62,78.14,1.00
2155,9.62,78.14,1.00
2156,9.62,78.14,1.00
2157,9.62,78.15,1.00
2158,9.61,78.16,1.00
2159,9.61,78.18,1.00
2160,9.60,78.19,1.00
2161,9.60,78.19,1.00
2162,9.60,78.19,1.00
2163,9.59,78.21,1.00
2164,9.59,78.22,1.00
2165,9.66,78.17,0.00
2166,9.66,78.18,0.00
2167,9.65,78.20,0.00
2168,9.65,78.21,0.00
2169,9.64,78.23,0.00
2170,9.64,78.23,0.00
2171,9.63,78.24,0.00
2172,9.63,78.25,0.00
2173,9.62,78.27,0.00
2174,9.62,78.28,0.00
2175,9.61,78.29,0.00
2176,9.60,78.31,0.00
2177,9.60,78.32,0.00
2178,9.59,78.33,0.00
2179,9.59,78.35,0.00
2180,9.59,78.35,1.00
2181,9.58,78.36,1.00
2182,9.58,78.36,1.00
2183,9.57,78.38,1.00
2184,9.57,78.39,1.00
2185,9.56,78.40,1.00
2186,9.56,78.42,1.00
2187,9.55,78.43,1.00
2188,9.54,78.44,1.00
2189,9.54,78.46,1.00
2190,9.53,78.47,1.00
2191,9.56,78.42,0.00
2192,9.56,78.43,0.00
2193,9.55,78.45,0.00
2194,9.54,78.46,0.00
2195,9.54,78.46,2.00
2196,9.54,78.46,2.00
2197,9.57,78.41,1.00
2198,9.57,78.41,1.00
2199,9.57,78.41,1.50
2200,9.56,78.43,1.50
2201,9.57,78.38,1.00
2202,9.56,78.39,1.00
2203,9.56,78.40,1.00
2204,9.55,78.42,1.00
2205,9.54,78.43,1.00
2206,9.54,78.44,1.00
2207,9.60,78.40,0.00
2208,9.60,78.40,0.00
2209,9.60,78.41,0.00
2210,9.59,78.42,0.00
2211,9.59,78.43,0.00
2212,9.59,78.43,0.00
2213,9.58,78.45,0.00
2214,9.58,78.45,4.00
2215,9.59,78.40,1.00
2216,9.58,78.41,1.00
2217,9.58,78.41,1.00
2218,9.66,78.37,0.00
2219,9.66,78.37,0.00
2220,9.66,78.38,0.00
2221,9.65,78.39,0.00
2222,9.65,78.40,0.00
2223,9.64,78.42,0.00
2224,9.63,78.43,0.00
2225,9.63,78.43,0.00
2226,9.63,78.44,0.00
2227,9.63,78.44,0.00
2228,9.63,78.44,4.00
2229,9.63,78.44,3.00
2230,9.63,78.44,3.00
2231,9.68,78.40,2.00
2232,9.69,78.35,1.50
2233,9.68,78.36,1.50
2234,9.75,78.31,1.00
2235,9.74,78.33,1.00
2236,9.74,78.33,1.00
2237,9.74,78.33,1.00
2238,9.73,78.34,1.00
2239,9.73,78.34,1.00
2240,9.73,78.35,1.00
2241,9.72,78.37,1.00
2242,9.74,78.32,0.00
2243,9.74,78.32,0.00
2244,9.73,78.33,0.00
2245,9.73,78.33,0.00
2246,9.73,78.33,0.00
2247,9.73,78.33,0.00
2248,9.72,78.35,0.00
2249,9.72,78.36,0.00
2250,9.71,78.37,0.00
2251,9.71,78.37,0.00
2252,9.71,78.38,0.00
2253,9.70,78.40,0.00
2254,9.69,78.41,0.00
2255,9.69,78.41,0.00
2256,9.69,78.42,0.00
2257,9.69,78.42,1.00
2258,9.68,78.44,1.00
2259,9.68,78.45,1.00
2260,9.67,78.46,1.00
2261,9.67,78.48,1.00
2262,9.66,78.49,1.00
2263,9.66,78.49,1.00
2264,9.65,78.50,1.00
2265,9.65,78.52,1.00
2266,9.64,78.53,1.00
2267,9.64,78.53,1.00
2268,9.64,78.53,1.00
2269,9.64,78.53,1.00
2270,9.64,78.53,2.00
2271,9.64,78.54,2.00
2272,9.63,78.55,2.00
2273,9.63,78.55,2.00
2274,9.63,78.55,2.00
2275,9.63,78.55,2.00
2276,9.64,78.51,0.00
2277,9.64,78.51,0.00
2278,9.63,78.52,0.00
2279,9.63,78.52,0.00
2280,9.63,78.53,0.00
2281,9.62,78.55,0.00
2282,9.62,78.56,0.00
2283,9.61,78.57,0.00
2284,9.60,78.58,0.00
2285,9.60,78.60,0.00
2286,9.59,78.61,0.00
2287,9.59,78.62,0.00
2288,9.58,78.64,0.00
2289,9.58,78.65,0.00
2290,9.58,78.65,0.00
2291,9.57,78.66,0.00
2292,9.56,78.67,0.00
2293,9.56,78.69,0.00
2294,9.55,78.70,0.00
2295,9.55,78.71,0.00
2296,9.55,78.71,0.00
2297,9.55,78.71,1.00
2298,9.55,78.71,1.00
2299,9.54,78.72,1.00
2300,9.54,78.74,1.00
2301,9.53,78.75,1.00
2302,9.58,78.70,0.00
2303,9.57,78.72,0.00
2304,9.57,78.73,0.00
2305,9.56,78.74,0.00
2306,9.56,78.75,0.00
2307,9.55,78.77,0.00
2308,9.54,78.78,0.00
2309,9.54,78.79,0.00
2310,9.53,78.80,0.00
2311,9.53,78.82,0.00
2312,9.52,78.83,0.00
2313,9.52,78.84,0.00
2314,9.51,78.85,0.00
2315,9.51,78.87,0.00
2316,9.50,78.88,0.00
2317,9.49,78.89,0.00
2318,9.49,78.90,0.00
2319,9.49,78.90,2.00
2320,9.48,78.92,2.00
2321,9.48,78.92,2.00
2322,9.56,78.87,1.00
2323,9.55,78.88,1.00
2324,9.55,78.88,1.00
2325,9.54,78.89,1.00
2326,9.54,78.91,1.00
2327,9.53,78.92,1.00
2328,9.53,78.93,1.00
2329,9.52,78.94,1.00
2330,9.52,78.96,1.00
2331,9.51,78.97,1.00
2332,9.51,78.98,1.00
2333,9.50,78.99,1.00
2334,9.49,79.01,1.00
2335,9.57,78.96,0.00
2336,9.56,78.97,0.00
2337,9.56,78.98,0.00
2338,9.55,79.00,0.00
2339,9.55,79.01,0.00
2340,9.55,79.01,0.00
2341,9.54,79.02,0.00
2342,9.54,79.02,0.00
2343,9.53,79.03,0.00
2344,9.53,79.05,0.00
2345,9.52,79.06,0.00
2346,9.52,79.07,0.00
2347,9.51,79.08,0.00
2348,9.51,79.09,0.00
2349,9.50,79.11,0.00
2350,9.50,79.11,0.00
2351,9.50,79.12,0.00
2352,9.50,79.12,0.00
2353,9.50,79.12,0.00
2354,9.49,79.13,0.00
2355,9.48,79.14,0.00
2356,9.48,79.14,0.00
2357,9.48,79.15,0.00
2358,9.47,79.17,0.00
2359,9.47,79.18,0.00
2360,9.46,79.19,0.00
2361,9.46,79.20,0.00
2362,9.45,79.21,0.00
2363,9.45,79.23,0.00
2364,9.45,79.23,0.00
2365,9.44,79.24,0.00
2366,9.44,79.24,0.00
2367,9.44,79.25,0.00
2368,9.43,79.26,0.00
2369,9.42,79.27,0.00
2370,9.42,79.29,0.00
2371,9.41,79.30,0.00
2372,9.41,79.31,0.00
2373,9.41,79.31,0.00
2374,9.40,79.32,0.00
2375,9.40,79.33,0.00
2376,9.39,79.35,0.00
2377,9.39,79.36,0.00
2378,9.38,79.37,0.00
2379,9.38,79.38,0.00
2380,9.38,79.38,0.00
2381,9.37,79.39,0.00
2382,9.37,79.41,0.00
2383,9.36,79.42,0.00
2384,9.35,79.43,0.00
2385,9.35,79.44,0.00
2386,9.34,79.45,0.00
2387,9.34,79.46,0.00
2388,9.33,79.48,0.00
2389,9.33,79.48,0.00
2390,9.33,79.48,0.00
2391,9.33,79.49,0.00
2392,9.32,79.50,0.00
2393,9.32,79.51,0.00
2394,9.32,79.51,1.00
2395,9.32,79.51,1.00
2396,9.31,79.52,1.00
2397,9.31,79.53,1.00
2398,9.31,79.53,1.00
2399,9.31,79.53,1.00
2400,9.31,79.53,1.00
2401,9.30,79.55,1.00
2402,9.30,79.56,1.00
2403,9.29,79.57,1.00
2404,9.29,79.57,1.00
2405,9.29,79.57,1.00
2406,9.29,79.57,1.00
2407,9.32,79.52,0.00
2408,9.32,79.54,0.00
2409,9.31,79.55,0.00
2410,9.31,79.56,0.00
2411,9.31,79.56,0.00
2412,9.30,79.57,0.00
2413,9.30,79.58,0.00
2414,9.30,79.58,0.00
2415,9.30,79.58,0.00
2416,9.29,79.59,0.00
2417,9.29,79.60,0.00
2418,9.29,79.60,0.00
2419,9.28,79.62,0.00
2420,9.27,79.63,0.00
2421,9.27,79.64,0.00
2422,9.27,79.64,0.00
2423,9.26,79.65,0.00
2424,9.26,79.66,0.00
2425,9.25,79.67,0.00
2426,9.25,79.67,0.00
2427,9.25,79.68,0.00
2428,9.24,79.70,0.00
2429,9.24,79.71,0.00
2430,9.23,79.72,0.00
2431,9.23,79.73,0.00
2432,9.22,79.74,0.00
2433,9.22,79.75,0.00
2434,9.22,79.75,0.00
2435,9.22,79.75,0.00
2436,9.21,79.76,0.00
2437,9.21,79.78,0.00
2438,9.21,79.78,0.00
2439,9.21,79.78,0.00
2440,9.20,79.79,0.00
2441,9.20,79.80,0.00
2442,9.19,79.81,0.00
2443,9.19,79.82,0.00
2444,9.18,79.83,0.00
2445,9.18,79.84,0.00
2446,9.17,79.85,0.00
2447,9.17,79.87,0.00
2448,9.17,79.87,0.00
2449,9.17,79.87,1.00
2450,9.16,79.88,1.00
2451,9.16,79.88,1.00
2452,9.16,79.89,1.00
2453,9.15,79.90,1.00
2454,9.15,79.90,1.00
2455,9.20,79.86,0.00
2456,9.20,79.87,0.00
2457,9.19,79.88,0.00
2458,9.19,79.89,0.00
2459,9.18,79.90,0.00
2460,9.18,79.91,0.00
2461,9.17,79.92,0.00
2462,9.17,79.93,0.00
2463,9.16,79.94,0.00
2464,9.16,79.96,0.00
2465,9.15,79.97,0.00
2466,9.15,79.98,0.00
2467,9.14,79.99,0.00
2468,9.14,80.00,0.00
2469,9.13,80.01,0.00
2470,9.13,80.02,0.00
2471,9.13,80.02,0.00
2472,9.12,80.03,0.00
2473,9.12,80.04,0.00
2474,9.12,80.04,0.00
2475,9.11,80.06,0.00
2476,9.11,80.06,0.00
2477,9.11,80.07,0.00
2478,9.10,80.08,0.00
2479,9.10,80.09,0.00
2480,9.09,80.10,0.00
2481,9.09,80.11,0.00
2482,9.08,80.12,0.00
2483,9.08,80.13,0.00
2484,9.07,80.14,0.00
2485,9.07,80.14,0.00
2486,9.07,80.15,0.00
2487,9.06,80.16,0.00
2488,9.06,80.18,0.00
2489,9.05,80.19,0.00
2490,9.05,80.20,0.00
2491,9.04,80.21,0.00
2492,9.04,80.22,0.00
2493,9.03,80.23,0.00
2494,9.03,80.24,0.00
2495,9.02,80.25,0.00
2496,9.02,80.26,0.00
2497,9.02,80.26,0.00
2498,9.02,80.26,0.00
2499,9.01,80.27,0.00
2500,9.01,80.28,0.00
2501,9.00,80.29,0.00
2502,9.00,80.29,0.00
2503,9.00,80.30,0.00
2504,8.99,80.32,0.00
2505,8.99,80.32,0.00
2506,8.99,80.33,0.00
2507,8.99,80.33,0.00
2508,8.99,80.33,0.00
2509,8.98,80.34,0.00
2510,8.98,80.34,0.00
2511,8.98,80.34,0.00
2512,8.98,80.34,0.00
2513,8.98,80.35,0.00
2514,8.97,80.36,0.00
2515,8.97,80.37,0.00
2516,8.96,80.38,0.00
2517,8.96,80.39,0.00
2518,8.95,80.40,0.00
2519,8.95,80.41,0.00
2520,8.94,80.42,0.00
2521,8.94,80.43,0.00
2522,8.94,80.43,0.00
2523,8.93,80.44,0.00
2524,8.93,80.45,0.00
2525,8.92,80.46,0.00
2526,8.92,80.47,0.00
2527,8.92,80.49,0.00
2528,8.92,80.49,0.00
2529,8.91,80.50,0.00
2530,8.91,80.51,0.00
2531,8.91,80.51,0.00
2532,8.91,80.51,0.00
2533,8.90,80.52,0.00
2534,8.90,80.53,0.00
2535,8.89,80.54,0.00
2536,8.89,80.54,1.00
2537,8.89,80.55,1.00
2538,8.89,80.55,1.00
2539,8.88,80.56,1.00
2540,8.88,80.57,1.00
2541,8.92,80.53,0.00
2542,8.92,80.54,0.00
2543,8.91,80.55,0.00
2544,8.91,80.55,0.00
2545,8.91,80.56,0.00
2546,8.90,80.57,0.00
2547,8.90,80.58,0.00
2548,8.89,80.59,0.00
2549,8.89,80.60,0.00
2550,8.88,80.61,0.00
2551,8.88,80.61,0.00
2552,8.88,80.61,0.00
2553,8.88,80.62,0.00
2554,8.88,80.62,0.00
2555,8.87,80.63,0.00
2556,8.87,80.64,0.00
2557,8.87,80.64,1.00
2558,8.87,80.64,1.00
2559,8.86,80.65,1.00
2560,8.86,80.66,1.00
2561,8.86,80.66,1.00
2562,8.86,80.66,2.00
2563,8.93,80.62,1.00
2564,8.97,80.57,1.00
2565,8.97,80.57,1.00
2566,8.97,80.59,1.00
2567,8.96,80.60,1.00
2568,8.96,80.60,1.00
2569,8.96,80.61,1.00
2570,8.96,80.61,1.00
2571,8.95,80.62,1.00
2572,8.95,80.63,1.00
2573,8.94,80.64,1.00
2574,8.94,80.65,1.00
2575,8.93,80.66,1.00
2576,8.93,80.67,1.00
2577,8.92,80.68,1.00
2578,8.92,80.69,1.00
2579,8.91,80.70,1.00
2580,8.91,80.71,1.00
2581,8.91,80.71,1.00
2582,8.90,80.72,1.00
2583,8.90,80.73,1.00
2584,8.90,80.73,1.00
2585,8.90,80.74,1.00
2586,8.89,80.75,1.00
2587,8.89,80.76,1.00
2588,8.88,80.77,1.00
2589,8.88,80.78,1.00
2590,8.87,80.79,1.00
2591,8.87,80.80,1.00
2592,8.88,80.76,1.00
2593,8.88,80.77,1.00
2594,8.88,80.78,1.00
2595,8.87,80.79,1.00
2596,8.87,80.80,1.00
2597,8.91,80.76,0.00
2598,8.91,80.77,0.00
2599,8.90,80.78,0.00
2600,8.90,80.79,0.00
2601,8.90,80.80,0.00
2602,8.90,80.80,0.00
2603,8.89,80.81,0.00
2604,8.89,80.82,0.00
2605,8.88,80.83,0.00
2606,8.88,80.84,0.00
2607,8.87,80.85,0.00
2608,8.87,80.86,0.00
2609,8.87,80.86,0.00
2610,8.86,80.87,0.00
2611,8.86,80.88,0.00
2612,8.85,80.89,0.00
2613,8.85,80.90,0.00
2614,8.84,80.91,0.00
2615,8.84,80.92,0.00
2616,8.84,80.93,0.00
2617,8.83,80.94,0.00
2618,8.83,80.94,0.00
2619,8.83,80.94,0.00
2620,8.82,80.95,0.00
2621,8.82,80.96,0.00
2622,8.81,80.97,0.00
2623,8.81,80.98,0.00
2624,8.80,80.99,0.00
2625,8.80,81.00,0.00
2626,8.79,81.01,0.00
2627,8.79,81.01,0.00
2628,8.79,81.02,0.00
2629,8.79,81.02,0.00
2630,8.79,81.03,0.00
2631,8.78,81.04,0.00
2632,8.78,81.04,1.00
2633,8.78,81.05,1.00
2634,8.77,81.06,1.00
2635,8.77,81.07,1.00
2636,8.76,81.08,1.00
2637,8.76,81.09,1.00
2638,8.75,81.10,1.00
2639,8.75,81.10,1.00
2640,8.75,81.10,1.00
2641,8.75,81.11,1.00
2642,8.74,81.12,1.00
2643,8.76,81.08,0.00
2644,8.75,81.09,0.00
2645,8.75,81.10,0.00
2646,8.75,81.11,0.00
2647,8.74,81.12,0.00
2648,8.74,81.13,0.00
2649,8.73,81.14,0.00
2650,8.73,81.15,0.00
2651,8.72,81.16,0.00
2652,8.72,81.17,0.00
2653,8.72,81.17,0.00
2654,8.71,81.18,0.00
2655,8.71,81.19,0.00
2656,8.71,81.20,0.00
2657,8.70,81.21,0.00
2658,8.70,81.21,0.00
2659,8.69,81.22,0.00
2660,8.69,81.23,0.00
2661,8.69,81.23,0.00
2662,8.69,81.23,0.00
2663,8.68,81.24,0.00
2664,8.68,81.25,0.00
2665,8.67,81.26,0.00
2666,8.67,81.26,2.00
2667,8.71,81.22,1.00
2668,8.70,81.23,1.00
2669,8.70,81.24,1.00
2670,8.70,81.25,1.00
2671,8.70,81.25,1.00
2672,8.69,81.26,1.00
2673,8.69,81.27,1.00
2674,8.69,81.27,1.00
2675,8.68,81.28,1.00
2676,8.68,81.29,1.00
2677,8.67,81.30,1.00
2678,8.67,81.31,1.00
2679,8.74,81.27,0.00
2680,8.73,81.28,0.00
2681,8.73,81.28,0.00
2682,8.73,81.28,3.00
2683,8.73,81.28,3.00
2684,8.75,81.24,1.00
2685,8.74,81.25,1.00
2686,8.74,81.26,1.00
2687,8.74,81.26,1.00
2688,8.74,81.27,1.00
2689,8.73,81.28,1.00
2690,8.73,81.29,1.00
2691,8.72,81.30,1.00
2692,8.72,81.31,1.00
2693,8.71,81.32,1.00
2694,8.71,81.32,2.00
2695,8.78,81.28,1.50
2696,8.78,81.28,1.50
2697,8.78,81.28,1.50
2698,8.78,81.24,2.00
2699,8.78,81.24,2.00
2700,8.77,81.25,2.00
2701,8.84,81.21,0.00
2702,8.83,81.22,0.00
2703,8.83,81.22,0.00
2704,8.83,81.23,0.00
2705,8.82,81.24,0.00
2706,8.82,81.25,0.00
2707,8.81,81.26,0.00
2708,8.81,81.27,0.00
2709,8.80,81.28,0.00
2710,8.80,81.28,0.00
2711,8.80,81.29,0.00
2712,8.80,81.29,0.00
2713,8.79,81.30,0.00
2714,8.79,81.30,0.00
2715,8.79,81.30,0.00
2716,8.79,81.31,0.00
2717,8.79,81.32,0.00
2718,8.78,81.33,0.00
2719,8.78,81.34,0.00
2720,8.77,81.35,0.00
2721,8.77,81.36,0.00
2722,8.76,81.37,0.00
2723,8.76,81.37,0.00
2724,8.76,81.37,0.00
2725,8.76,81.37,0.00
2726,8.76,81.37,2.00
2727,8.76,81.37,2.00
2728,8.76,81.37,2.00
2729,8.77,81.33,1.00
2730,8.76,81.34,1.00
2731,8.76,81.35,1.00
2732,8.75,81.36,1.00
2733,8.75,81.37,1.00
2734,8.75,81.38,1.00
2735,8.74,81.39,1.00
2736,8.74,81.40,1.00
2737,8.73,81.41,1.00
2738,8.80,81.37,0.00
2739,8.80,81.37,0.00
2740,8.79,81.38,0.00
2741,8.79,81.39,0.00
2742,8.79,81.40,0.00
2743,8.79,81.40,0.00
2744,8.79,81.40,0.00
2745,8.78,81.40,0.00
2746,8.78,81.41,0.00
2747,8.77,81.42,0.00
2748,8.77,81.43,0.00
2749,8.77,81.43,0.00
2750,8.77,81.43,0.00
2751,8.76,81.44,0.00
2752,8.76,81.45,0.00
2753,8.76,81.45,0.00
2754,8.76,81.46,0.00
2755,8.75,81.47,0.00
2756,8.75,81.48,0.00
2757,8.74,81.49,0.00
2758,8.74,81.50,0.00
2759,8.73,81.51,0.00
2760,8.73,81.51,0.00
2761,8.73,81.52,0.00
2762,8.72,81.53,0.00
2763,8.72,81.54,0.00
2764,8.72,81.54,1.00
2765,8.79,81.50,0.00
2766,8.78,81.51,0.00
2767,8.78,81.52,0.00
2768,8.77,81.53,0.00
2769,8.77,81.53,0.00
2770,8.77,81.54,0.00
2771,8.76,81.55,0.00
2772,8.76,81.56,0.00
2773,8.76,81.56,0.00
2774,8.75,81.57,0.00
2775,8.75,81.58,0.00
2776,8.74,81.59,0.00
2777,8.74,81.60,0.00
2778,8.74,81.60,0.00
2779,8.73,81.61,0.00
2780,8.73,81.62,0.00
2781,8.73,81.63,0.00
2782,8.73,81.63,0.00
2783,8.72,81.64,0.00
2784,8.72,81.64,0.00
2785,8.72,81.65,0.00
2786,8.71,81.65,0.00
2787,8.71,81.65,0.00
2788,8.71,81.66,0.00
2789,8.71,81.66,0.00
2790,8.70,81.67,0.00
2791,8.70,81.68,0.00
2792,8.70,81.69,0.00
2793,8.70,81.69,0.00
2794,8.69,81.70,0.00
2795,8.69,81.70,1.00
2796,8.69,81.70,1.00
2797,8.69,81.71,1.00
2798,8.69,81.71,1.00
2799,8.69,81.71,1.00
2800,8.68,81.72,1.00
2801,8.68,81.73,1.00
2802,8.67,81.73,1.00
2803,8.70,81.69,1.00
2804,8.70,81.69,1.00
2805,8.69,81.70,1.00
2806,8.69,81.70,1.00
2807,8.69,81.70,1.00
2808,8.69,81.71,1.00
2809,8.71,81.67,0.00
2810,8.70,81.68,0.00
2811,8.70,81.69,0.00
2812,8.69,81.70,0.00
2813,8.69,81.71,0.00
2814,8.68,81.72,0.00
2815,8.68,81.72,0.00
2816,8.68,81.73,0.00
2817,8.68,81.73,0.00
2818,8.68,81.73,0.00
2819,8.68,81.73,0.00
2820,8.68,81.73,0.00
2821,8.67,81.74,0.00
2822,8.67,81.74,0.00
2823,8.67,81.75,0.00
2824,8.66,81.76,0.00
2825,8.66,81.76,0.00
2826,8.66,81.77,0.00
2827,8.66,81.78,0.00
2828,8.65,81.79,0.00
2829,8.65,81.80,0.00
2830,8.64,81.81,0.00
2831,8.64,81.81,0.00
2832,8.64,81.82,0.00
2833,8.63,81.83,0.00
2834,8.63,81.84,0.00
2835,8.62,81.85,0.00
2836,8.62,81.86,0.00
2837,8.61,81.87,0.00
2838,8.61,81.87,0.00
2839,8.61,81.87,0.00
